timestamp,area,TDS,hardness,Ca,Mg,pH,turbidity,chlorine
2025-11-04 20:55:51,Electronics City,79.58,559.97,164.31,50.0,8.19,3.01,0.02
2025-11-04 21:40:51,Electronics City,907.32,225.89,100.0,50.0,7.28,3.13,0.02
2025-11-04 22:25:51,Electronics City,245.27,106.85,100.0,50.0,7.38,3.03,0.0
2025-11-04 23:10:51,Electronics City,317.97,510.56,156.59,50.0,7.96,3.49,0.02
2025-11-04 23:55:51,Electronics City,389.83,517.92,143.43,50.0,8.4,2.32,0.03
2025-11-05 00:40:51,Electronics City,551.62,19.24,100.0,50.0,8.45,1.68,0.01
2025-11-05 01:25:51,Electronics City,124.51,193.96,100.0,50.0,8.41,2.73,0.0
2025-11-05 02:10:51,Electronics City,1137.99,237.85,100.0,50.0,8.0,3.38,0.0
2025-11-05 02:55:51,Electronics City,779.34,233.77,100.0,50.0,7.89,2.47,0.0
2025-11-05 03:40:51,Electronics City,583.15,220.58,100.0,50.0,8.26,2.74,0.0
2025-11-05 04:25:51,Electronics City,923.8,306.96,100.0,50.0,7.48,2.73,0.02
2025-11-05 05:10:51,Electronics City,1083.82,574.91,153.3,50.0,7.8,2.81,0.01
2025-11-05 05:55:51,Electronics City,1226.03,265.67,100.0,50.0,7.39,4.67,0.02
2025-11-05 06:40:51,Electronics City,995.88,125.44,100.0,50.0,8.18,3.82,0.01
2025-11-05 07:25:51,Electronics City,763.24,107.97,100.0,50.0,8.33,2.37,0.02
2025-11-05 08:10:51,Electronics City,637.88,259.46,100.0,50.0,7.22,2.73,0.0
2025-11-05 08:55:51,Electronics City,990.17,354.23,100.0,50.0,7.8,4.03,0.01
2025-11-05 09:40:51,Electronics City,270.01,38.41,100.0,50.0,8.08,4.86,0.02
2025-11-05 10:25:51,Electronics City,885.17,431.76,113.3,50.0,7.35,3.07,0.01
2025-11-05 11:10:51,Electronics City,781.17,173.08,100.0,50.0,7.94,2.06,0.01
2025-11-05 11:55:51,Electronics City,486.92,542.53,140.72,50.0,7.51,2.1,0.0
2025-11-05 12:40:51,Electronics City,1158.01,440.36,141.3,50.0,7.47,3.73,0.03
2025-11-05 13:25:51,Electronics City,881.87,11.62,100.0,50.0,7.71,2.62,0.0
2025-11-05 14:10:51,Electronics City,815.44,178.67,100.0,50.0,7.42,4.25,0.0
2025-11-05 14:55:51,Electronics City,127.32,495.94,136.77,50.0,7.94,2.15,0.03
2025-11-05 15:40:51,Electronics City,332.41,401.51,109.94,50.0,8.29,3.19,0.0
2025-11-05 16:25:51,Electronics City,767.9,444.24,124.16,50.0,8.48,2.31,0.0
2025-11-05 17:10:51,Electronics City,357.69,193.7,100.0,50.0,8.15,2.75,0.01
2025-11-05 17:55:51,Electronics City,164.04,222.37,100.0,50.0,7.58,2.37,0.0
2025-11-05 18:40:51,Electronics City,242.12,482.58,129.03,50.0,7.34,4.64,0.02
2025-11-05 19:25:51,Electronics City,622.1,183.3,100.0,50.0,7.33,2.14,0.01
2025-11-05 20:10:51,Electronics City,380.17,126.81,100.0,50.0,7.45,2.44,0.01
2025-11-05 20:55:51,Electronics City,985.85,370.71,112.94,50.0,7.56,1.75,0.01
2025-11-05 21:40:51,Electronics City,303.64,375.06,109.87,50.0,7.49,3.81,0.02
2025-11-05 22:25:51,Electronics City,391.05,578.22,144.53,53.24,7.92,4.53,0.01
2025-11-05 23:10:51,Electronics City,567.03,152.39,100.0,50.0,7.57,2.92,0.02
2025-11-05 23:55:51,Electronics City,207.56,47.39,100.0,50.0,8.01,3.49,0.01
2025-11-06 00:40:51,Electronics City,881.98,280.13,100.0,50.0,8.3,2.6,0.01
2025-11-06 01:25:51,Electronics City,136.8,105.66,100.0,50.0,7.26,1.84,0.01
2025-11-06 02:10:51,Electronics City,455.85,497.18,140.6,50.0,7.33,4.1,0.02
2025-11-06 02:55:51,Electronics City,721.02,259.39,100.0,50.0,8.01,2.19,0.01
2025-11-06 03:40:51,Electronics City,481.67,510.79,144.84,50.0,8.46,3.06,0.0
2025-11-06 04:25:51,Electronics City,682.88,393.77,124.41,50.0,8.0,2.64,0.01
2025-11-06 05:10:51,Electronics City,484.36,16.26,100.0,50.0,8.28,2.79,0.02
2025-11-06 05:55:51,Electronics City,236.27,38.33,100.0,50.0,8.06,4.12,0.0
2025-11-06 06:40:51,Electronics City,1201.69,356.17,100.0,50.0,7.52,2.0,0.02
2025-11-06 07:25:51,Electronics City,723.49,154.75,100.0,50.0,7.87,2.56,0.01
2025-11-06 08:10:51,Electronics City,366.87,560.09,141.9,50.09,7.89,1.76,0.02
2025-11-06 08:55:51,Electronics City,1058.11,196.9,100.0,50.0,7.6,2.85,0.01
2025-11-06 09:40:51,Electronics City,72.24,368.14,105.91,50.0,7.47,4.51,0.02
2025-11-06 10:25:51,Electronics City,1201.16,340.23,100.0,50.0,7.59,2.32,0.01
2025-11-06 11:10:51,Electronics City,677.29,484.41,121.07,50.0,7.86,2.39,0.0
2025-11-06 11:55:51,Electronics City,646.36,257.79,100.0,50.0,7.85,2.63,0.02
2025-11-06 12:40:51,Electronics City,260.37,205.23,100.0,50.0,8.01,2.57,0.01
2025-11-06 13:25:51,Electronics City,515.57,13.04,100.0,50.0,7.79,3.41,0.02
2025-11-06 14:10:51,Electronics City,540.48,462.82,145.67,50.0,8.35,4.44,0.02
2025-11-06 14:55:51,Electronics City,1172.59,53.47,100.0,50.0,7.37,3.08,0.02
2025-11-06 15:40:51,Electronics City,1136.19,388.28,106.11,50.0,8.41,4.2,0.03
2025-11-06 16:25:51,Electronics City,398.96,468.89,126.85,50.0,8.37,4.98,0.02
2025-11-06 17:10:51,Electronics City,954.54,451.07,128.54,50.0,7.98,3.48,0.0
2025-11-06 17:55:51,Electronics City,678.58,346.57,109.0,50.0,8.15,4.88,0.01
2025-11-06 18:40:51,Electronics City,1209.44,577.93,173.89,50.0,8.48,4.74,0.02
2025-11-06 19:25:51,Electronics City,294.96,20.31,100.0,50.0,8.04,4.72,0.02
2025-11-06 20:10:51,Electronics City,823.93,51.98,100.0,50.0,7.36,3.93,0.02
2025-11-06 20:55:51,Electronics City,324.61,489.3,146.61,50.0,7.75,2.73,0.0
2025-11-06 21:40:51,Electronics City,1051.31,481.6,132.8,50.0,8.25,1.97,0.03
2025-11-06 22:25:51,Electronics City,789.2,351.6,110.92,50.0,8.13,4.54,0.02
2025-11-06 23:10:51,Electronics City,580.13,64.82,100.0,50.0,7.85,2.14,0.0
2025-11-06 23:55:51,Electronics City,1011.76,112.01,100.0,50.0,7.55,4.17,0.03
2025-11-07 00:40:51,Electronics City,105.82,345.18,100.0,50.0,8.0,4.12,0.01
2025-11-07 01:25:51,Electronics City,989.25,134.9,100.0,50.0,8.33,3.34,0.02
2025-11-07 02:10:51,Electronics City,580.19,346.9,100.0,50.0,7.59,2.28,0.0
2025-11-07 02:55:51,Electronics City,253.99,187.26,100.0,50.0,8.23,4.06,0.01
2025-11-07 03:40:51,Electronics City,887.72,95.66,100.0,50.0,8.06,2.0,0.01
2025-11-07 04:25:51,Electronics City,634.84,146.37,100.0,50.0,7.43,3.15,0.02
2025-11-07 05:10:51,Electronics City,1083.8,481.22,131.42,50.0,8.35,2.07,0.03
2025-11-07 05:55:51,Electronics City,526.46,27.76,100.0,50.0,7.39,4.73,0.0
2025-11-07 06:40:51,Electronics City,838.96,15.3,100.0,50.0,8.27,1.83,0.02
2025-11-07 07:25:51,Electronics City,537.63,116.86,100.0,50.0,8.18,1.56,0.01
2025-11-07 08:10:51,Electronics City,289.44,524.4,135.56,50.0,7.89,2.93,0.02
2025-11-07 08:55:51,Electronics City,402.15,226.62,100.0,50.0,7.55,4.69,0.01
2025-11-07 09:40:51,Electronics City,308.39,395.92,110.76,50.0,7.85,3.33,0.0
2025-11-07 10:25:51,Electronics City,309.12,104.31,100.0,50.0,8.01,4.64,0.0
2025-11-07 11:10:51,Electronics City,1160.01,75.37,100.0,50.0,7.33,2.82,0.0
2025-11-07 11:55:51,Electronics City,370.38,535.41,161.77,50.0,7.66,2.82,0.03
2025-11-07 12:40:51,Electronics City,922.74,225.03,100.0,50.0,7.6,3.82,0.01
2025-11-07 13:25:51,Electronics City,808.09,15.75,100.0,50.0,8.49,3.81,0.02
2025-11-07 14:10:51,Electronics City,156.04,497.97,129.63,50.0,8.12,1.57,0.01
2025-11-07 14:55:51,Electronics City,815.08,448.59,112.24,50.0,7.69,3.47,0.01
2025-11-07 15:40:51,Electronics City,323.15,542.95,130.55,52.97,7.92,2.26,0.03
2025-11-07 16:25:51,Electronics City,84.37,472.19,148.03,50.0,8.25,4.7,0.0
2025-11-07 17:10:51,Electronics City,1149.85,188.25,100.0,50.0,7.2,4.92,0.03
2025-11-07 17:55:51,Electronics City,677.32,560.06,166.15,50.0,8.31,3.23,0.02
2025-11-07 18:40:51,Electronics City,253.24,393.17,105.3,50.0,8.45,2.3,0.0
2025-11-07 19:25:51,Electronics City,974.62,441.72,111.35,50.0,7.21,4.41,0.01
2025-11-07 20:10:51,Electronics City,342.82,517.41,147.06,50.0,7.9,2.74,0.03
2025-11-07 20:55:51,Electronics City,781.73,124.37,100.0,50.0,7.52,2.29,0.01
2025-11-07 21:40:51,Electronics City,587.18,73.47,100.0,50.0,7.62,2.87,0.03
2025-11-07 22:25:51,Electronics City,573.31,205.47,100.0,50.0,7.65,3.25,0.03
2025-11-07 23:10:51,Electronics City,650.48,169.53,100.0,50.0,7.72,2.85,0.01
2025-11-07 23:55:51,Electronics City,588.59,396.18,119.53,50.0,8.09,4.28,0.0
2025-11-08 00:40:51,Electronics City,698.42,546.01,161.48,50.0,7.91,2.91,0.01
2025-11-08 01:25:51,Electronics City,156.06,167.37,100.0,50.0,8.3,3.48,0.02
2025-11-08 02:10:51,Electronics City,652.54,277.59,100.0,50.0,8.18,1.99,0.0
2025-11-08 02:55:51,Electronics City,1146.77,249.89,100.0,50.0,7.28,3.17,0.0
2025-11-08 03:40:51,Electronics City,436.38,266.02,100.0,50.0,8.06,4.82,0.01
2025-11-08 04:25:51,Electronics City,559.89,343.02,100.0,50.0,7.31,3.56,0.02
2025-11-08 05:10:51,Electronics City,236.76,394.56,100.0,50.0,7.86,3.73,0.01
2025-11-08 05:55:51,Electronics City,644.23,214.98,100.0,50.0,8.41,1.75,0.01
2025-11-08 06:40:51,Electronics City,838.98,354.73,100.0,50.0,8.0,2.73,0.01
2025-11-08 07:25:51,Electronics City,628.38,365.43,100.0,50.0,7.72,3.28,0.03
2025-11-08 08:10:51,Electronics City,986.16,356.47,100.0,50.0,8.08,2.54,0.02
2025-11-08 08:55:51,Electronics City,400.85,103.33,100.0,50.0,7.76,3.82,0.02
2025-11-08 09:40:51,Electronics City,731.45,101.54,100.0,50.0,8.46,4.04,0.03
2025-11-08 10:25:51,Electronics City,796.31,407.77,111.78,50.0,7.32,4.89,0.01
2025-11-08 11:10:51,Electronics City,835.1,89.4,100.0,50.0,7.28,1.69,0.02
2025-11-08 11:55:51,Electronics City,209.28,176.31,100.0,50.0,7.54,3.25,0.0
2025-11-08 12:40:51,Electronics City,510.97,214.86,100.0,50.0,7.47,3.6,0.03
2025-11-08 13:25:51,Electronics City,1181.17,293.97,100.0,50.0,7.52,4.06,0.03
2025-11-08 14:10:51,Electronics City,1151.65,239.54,100.0,50.0,8.46,1.71,0.0
2025-11-08 14:55:51,Electronics City,95.1,529.73,138.7,50.0,8.43,2.16,0.01
2025-11-08 15:40:51,Electronics City,675.43,503.93,148.97,50.0,8.46,3.28,0.02
2025-11-08 16:25:51,Electronics City,154.14,524.3,138.77,50.0,7.34,4.5,0.02
2025-11-08 17:10:51,Electronics City,1010.46,489.72,140.44,50.0,7.34,1.76,0.0
2025-11-08 17:55:51,Electronics City,809.17,455.64,117.49,50.0,8.44,2.82,0.01
2025-11-08 18:40:51,Electronics City,1084.63,202.12,100.0,50.0,7.85,2.11,0.0
2025-11-08 19:25:51,Electronics City,424.69,317.37,100.0,50.0,8.45,2.44,0.02
2025-11-08 20:10:51,Electronics City,95.87,203.1,100.0,50.0,8.5,4.42,0.01
2025-11-08 20:55:51,Electronics City,820.58,20.48,100.0,50.0,7.67,3.79,0.02
2025-11-08 21:40:51,Electronics City,668.56,26.73,100.0,50.0,7.76,4.79,0.02
2025-11-08 22:25:51,Electronics City,590.71,340.36,107.08,50.0,7.88,3.26,0.0
2025-11-08 23:10:51,Electronics City,1221.42,144.62,100.0,50.0,8.04,2.98,0.02
2025-11-08 23:55:51,Electronics City,1083.5,14.37,100.0,50.0,8.35,4.05,0.0
2025-11-09 00:40:51,Electronics City,295.51,427.99,121.65,50.0,8.48,4.15,0.03
2025-11-09 01:25:51,Electronics City,988.2,189.54,100.0,50.0,8.17,4.44,0.01
2025-11-09 02:10:51,Electronics City,268.42,290.5,100.0,50.0,7.49,4.52,0.01
2025-11-09 02:55:51,Electronics City,473.75,181.46,100.0,50.0,7.91,2.07,0.03
2025-11-09 03:40:51,Electronics City,1156.44,182.84,100.0,50.0,8.07,4.11,0.02
2025-11-09 04:25:51,Electronics City,737.11,113.22,100.0,50.0,7.99,2.74,0.02
2025-11-09 05:10:51,Electronics City,1203.33,247.43,100.0,50.0,8.0,3.05,0.01
2025-11-09 05:55:51,Electronics City,851.88,382.78,100.0,50.0,8.26,4.08,0.01
2025-11-09 06:40:51,Electronics City,1062.95,417.48,127.57,50.0,8.47,4.19,0.02
2025-11-09 07:25:51,Electronics City,76.64,559.92,150.55,50.0,7.99,3.3,0.0
2025-11-09 08:10:51,Electronics City,1223.02,483.34,152.5,50.0,7.4,3.94,0.02
2025-11-09 08:55:51,Electronics City,132.3,498.47,157.4,50.0,7.7,4.58,0.02
2025-11-09 09:40:51,Electronics City,1077.4,58.15,100.0,50.0,7.81,4.79,0.02
2025-11-09 10:25:51,Electronics City,924.18,485.28,141.66,50.0,7.45,3.83,0.0
2025-11-09 11:10:51,Electronics City,1124.22,187.88,100.0,50.0,7.71,2.87,0.03
2025-11-09 11:55:51,Electronics City,387.86,51.15,100.0,50.0,7.96,3.64,0.0
2025-11-09 12:40:51,Electronics City,1213.62,31.28,100.0,50.0,8.03,4.12,0.02
2025-11-09 13:25:51,Electronics City,143.89,574.02,158.62,50.0,7.9,4.33,0.0
2025-11-09 14:10:51,Electronics City,412.9,171.46,100.0,50.0,8.46,2.29,0.02
2025-11-09 14:55:51,Electronics City,652.41,70.55,100.0,50.0,8.31,1.51,0.03
2025-11-09 15:40:51,Electronics City,591.6,407.17,103.28,50.0,8.19,3.28,0.02
2025-11-09 16:25:51,Electronics City,776.6,137.36,100.0,50.0,7.37,2.71,0.01
2025-11-09 17:10:51,Electronics City,310.42,273.13,100.0,50.0,7.27,3.43,0.02
2025-11-09 17:55:51,Electronics City,537.97,514.31,133.82,50.0,7.88,2.12,0.01
2025-11-09 18:40:51,Electronics City,764.12,407.41,104.32,50.0,7.76,3.15,0.01
2025-11-09 19:25:51,Electronics City,439.03,502.54,132.57,50.0,7.51,4.06,0.02
2025-11-09 20:10:51,Electronics City,480.78,198.91,100.0,50.0,7.2,2.88,0.01
2025-11-09 20:55:51,Electronics City,323.76,521.47,150.38,50.0,8.47,4.27,0.02
2025-11-09 21:40:51,Electronics City,660.91,155.31,100.0,50.0,7.59,4.91,0.02
2025-11-09 22:25:51,Electronics City,980.37,355.55,111.52,50.0,8.35,1.89,0.02
2025-11-09 23:10:51,Electronics City,1069.78,550.62,145.6,50.0,8.28,3.28,0.03
2025-11-09 23:55:51,Electronics City,825.14,465.4,141.8,50.0,7.21,3.43,0.03
2025-11-10 00:40:51,Electronics City,425.63,570.55,181.89,50.0,7.87,4.02,0.02
2025-11-10 01:25:51,Electronics City,133.18,286.11,100.0,50.0,8.16,3.9,0.0
2025-11-10 02:10:51,Electronics City,1207.41,36.4,100.0,50.0,7.67,3.01,0.01
2025-11-10 02:55:51,Electronics City,771.86,209.13,100.0,50.0,8.01,2.78,0.02
2025-11-10 03:40:51,Electronics City,1163.7,261.39,100.0,50.0,7.82,2.2,0.02
2025-11-10 04:25:51,Electronics City,1062.6,313.02,100.0,50.0,8.1,4.99,0.0
2025-11-10 05:10:51,Electronics City,410.79,406.35,114.78,50.0,7.74,3.53,0.02
2025-11-10 05:55:51,Electronics City,819.12,96.35,100.0,50.0,8.45,3.69,0.02
2025-11-10 06:40:51,Electronics City,779.07,567.0,165.08,50.0,7.95,3.25,0.01
2025-11-10 07:25:51,Electronics City,1050.87,210.67,100.0,50.0,7.77,2.33,0.03
2025-11-10 08:10:51,Electronics City,1083.42,101.9,100.0,50.0,8.18,3.97,0.01
2025-11-10 08:55:51,Electronics City,1022.25,334.2,100.0,50.0,8.17,4.33,0.01
2025-11-10 09:40:51,Electronics City,1020.79,240.31,100.0,50.0,8.03,4.52,0.01
2025-11-10 10:25:51,Electronics City,814.08,86.69,100.0,50.0,7.36,4.24,0.01
2025-11-10 11:10:51,Electronics City,302.46,196.03,100.0,50.0,8.31,2.2,0.02
2025-11-10 11:55:51,Electronics City,560.22,429.16,117.33,50.0,7.56,1.82,0.01
2025-11-10 12:40:51,Electronics City,115.35,288.52,100.0,50.0,8.16,2.55,0.02
2025-11-10 13:25:51,Electronics City,968.23,50.42,100.0,50.0,7.8,2.41,0.03
2025-11-10 14:10:51,Electronics City,929.56,282.38,100.0,50.0,8.0,2.49,0.0
2025-11-10 14:55:51,Electronics City,1147.31,490.15,125.11,50.0,7.44,2.36,0.01
2025-11-10 15:40:51,Electronics City,989.39,278.24,100.0,50.0,7.45,2.99,0.02
2025-11-10 16:25:51,Electronics City,291.48,469.87,143.46,50.0,7.81,3.72,0.02
2025-11-10 17:10:51,Electronics City,311.44,44.31,100.0,50.0,8.13,4.82,0.03
2025-11-10 17:55:51,Electronics City,228.35,66.61,100.0,50.0,8.45,1.66,0.03
2025-11-10 18:40:51,Electronics City,559.95,107.8,100.0,50.0,7.58,3.1,0.01
2025-11-10 19:25:51,Electronics City,731.59,80.39,100.0,50.0,7.32,4.19,0.01
2025-11-10 20:10:51,Electronics City,610.95,467.51,120.33,50.0,8.43,4.47,0.02
2025-11-10 20:55:51,Electronics City,1222.71,460.37,117.28,50.0,7.46,4.3,0.03
2025-11-10 21:40:51,Electronics City,879.1,132.18,100.0,50.0,7.34,3.37,0.0
2025-11-10 22:25:51,Electronics City,810.96,19.23,100.0,50.0,7.98,3.44,0.03
2025-11-10 23:10:51,Electronics City,1154.27,291.19,100.0,50.0,7.93,3.01,0.03
2025-11-10 23:55:51,Electronics City,570.08,93.85,100.0,50.0,7.9,2.07,0.02
2025-11-11 00:40:51,Electronics City,476.92,25.17,100.0,50.0,8.25,1.66,0.01
2025-11-11 01:25:51,Electronics City,348.07,102.01,100.0,50.0,7.41,1.68,0.01
2025-11-11 02:10:51,Electronics City,720.36,479.29,137.58,50.0,8.49,2.58,0.02
2025-11-11 02:55:51,Electronics City,574.01,561.95,148.41,50.0,7.82,1.74,0.02
2025-11-11 03:40:51,Electronics City,1213.24,141.64,100.0,50.0,8.1,2.94,0.02
2025-11-11 04:25:51,Electronics City,589.5,35.44,100.0,50.0,7.96,3.42,0.0
2025-11-11 05:10:51,Electronics City,347.08,210.9,100.0,50.0,7.61,2.3,0.01
2025-11-11 05:55:51,Electronics City,92.93,384.0,100.0,50.0,8.25,4.93,0.02
2025-11-11 06:40:51,Electronics City,1142.66,421.63,119.49,50.0,8.38,4.25,0.0
2025-11-11 07:25:51,Electronics City,171.31,43.67,100.0,50.0,8.16,3.1,0.01
2025-11-11 08:10:51,Electronics City,819.27,239.02,100.0,50.0,7.61,1.81,0.02
2025-11-11 08:55:51,Electronics City,410.49,102.81,100.0,50.0,7.89,1.84,0.0
2025-11-11 09:40:51,Electronics City,691.51,229.28,100.0,50.0,7.78,4.66,0.0
2025-11-11 10:25:51,Electronics City,178.25,473.97,141.57,50.0,8.35,1.87,0.01
2025-10-11 05:10:51,Sarjapur,920.69,88.24,90.0,45.0,7.47,2.12,0.04
2025-10-11 05:55:51,Sarjapur,659.42,292.22,90.0,45.0,7.7,3.82,0.03
2025-10-11 06:40:51,Sarjapur,553.98,432.11,117.67,45.0,8.3,2.57,0.01
2025-10-11 07:25:51,Sarjapur,674.0,111.45,90.0,45.0,7.73,4.07,0.03
2025-10-11 08:10:51,Sarjapur,265.91,447.12,112.67,45.0,8.24,2.28,0.0
2025-10-11 08:55:51,Sarjapur,415.41,342.84,109.79,45.0,8.06,3.51,0.02
2025-10-11 09:40:51,Sarjapur,616.75,116.0,90.0,45.0,8.25,1.5,0.01
2025-10-11 10:25:51,Sarjapur,592.39,276.55,90.0,45.0,7.81,3.51,0.0
2025-10-11 11:10:51,Sarjapur,798.87,374.05,103.68,45.0,7.38,1.22,0.01
2025-10-11 11:55:51,Sarjapur,334.57,103.24,90.0,45.0,8.2,1.93,0.04
2025-10-11 12:40:51,Sarjapur,1099.16,152.19,90.0,45.0,7.28,2.31,0.03
2025-10-11 13:25:51,Sarjapur,361.91,231.74,90.0,45.0,7.69,3.74,0.0
2025-10-11 14:10:51,Sarjapur,786.21,233.98,90.0,45.0,8.23,1.99,0.04
2025-10-11 14:55:51,Sarjapur,555.09,86.72,90.0,45.0,7.44,4.13,0.01
2025-10-11 15:40:51,Sarjapur,370.15,161.29,90.0,45.0,8.1,3.86,0.02
2025-10-11 16:25:51,Sarjapur,958.18,245.48,90.0,45.0,7.22,2.05,0.02
2025-10-11 17:10:51,Sarjapur,499.82,227.24,90.0,45.0,8.11,1.47,0.02
2025-10-11 17:55:51,Sarjapur,1005.36,132.24,90.0,45.0,7.86,1.5,0.02
2025-10-11 18:40:51,Sarjapur,802.35,150.51,90.0,45.0,8.05,4.12,0.02
2025-10-11 19:25:51,Sarjapur,282.65,355.56,98.89,45.0,7.59,1.55,0.03
2025-10-11 20:10:51,Sarjapur,577.46,381.16,110.17,45.0,7.36,1.97,0.01
2025-10-11 20:55:51,Sarjapur,714.75,285.42,90.0,45.0,7.74,3.28,0.01
2025-10-11 21:40:51,Sarjapur,325.17,267.58,90.0,45.0,7.82,4.18,0.01
2025-10-11 22:25:51,Sarjapur,516.85,292.52,90.0,45.0,7.15,1.87,0.04
2025-10-11 23:10:51,Sarjapur,490.26,217.5,90.0,45.0,8.09,2.48,0.01
2025-10-11 23:55:51,Sarjapur,1038.75,161.38,90.0,45.0,8.15,4.15,0.02
2025-10-12 00:40:51,Sarjapur,361.44,415.59,106.26,45.0,7.79,3.52,0.01
2025-10-12 01:25:51,Sarjapur,555.6,437.51,121.57,45.0,7.5,3.44,0.02
2025-10-12 02:10:51,Sarjapur,572.61,365.31,118.32,45.0,7.81,3.73,0.0
2025-10-12 02:55:51,Sarjapur,574.02,270.15,90.0,45.0,8.05,2.05,0.03
2025-10-12 03:40:51,Sarjapur,436.48,385.71,105.37,45.0,7.59,3.28,0.02
2025-10-12 04:25:51,Sarjapur,269.74,202.5,90.0,45.0,7.18,3.89,0.04
2025-10-12 05:10:51,Sarjapur,798.35,122.59,90.0,45.0,7.23,2.5,0.0
2025-10-12 05:55:51,Sarjapur,774.08,389.83,91.92,45.0,7.36,3.42,0.01
2025-10-12 06:40:51,Sarjapur,731.86,257.27,90.0,45.0,8.24,1.62,0.01
2025-10-12 07:25:51,Sarjapur,625.58,289.12,90.0,45.0,7.38,1.52,0.03
2025-10-12 08:10:51,Sarjapur,466.71,407.76,109.16,45.0,7.38,1.94,0.01
2025-10-12 08:55:51,Sarjapur,1018.03,179.68,90.0,45.0,7.26,3.01,0.02
2025-10-12 09:40:51,Sarjapur,550.69,212.24,90.0,45.0,7.67,3.63,0.03
2025-10-12 10:25:51,Sarjapur,625.27,303.98,97.44,45.0,7.73,1.36,0.03
2025-10-12 11:10:51,Sarjapur,609.03,416.96,109.69,45.0,8.17,2.55,0.03
2025-10-12 11:55:51,Sarjapur,240.22,87.49,90.0,45.0,7.19,2.06,0.04
2025-10-12 12:40:51,Sarjapur,769.01,163.41,90.0,45.0,8.06,2.49,0.02
2025-10-12 13:25:51,Sarjapur,709.81,362.35,111.91,45.0,7.48,2.57,0.01
2025-10-12 14:10:51,Sarjapur,552.0,118.92,90.0,45.0,7.26,3.01,0.04
2025-10-12 14:55:51,Sarjapur,580.59,219.63,90.0,45.0,8.04,4.08,0.03
2025-10-12 15:40:51,Sarjapur,679.84,314.37,90.0,45.0,7.88,1.76,0.03
2025-10-12 16:25:51,Sarjapur,773.15,249.24,90.0,45.0,7.93,2.29,0.03
2025-10-12 17:10:51,Sarjapur,309.0,411.37,117.47,45.0,7.44,2.42,0.02
2025-10-12 17:55:51,Sarjapur,204.82,342.29,101.45,45.0,8.24,3.58,0.02
2025-10-12 18:40:51,Sarjapur,632.27,415.32,101.78,45.0,8.23,2.1,0.02
2025-10-12 19:25:51,Sarjapur,282.41,294.9,90.0,45.0,7.75,3.46,0.04
2025-10-12 20:10:51,Sarjapur,1093.39,234.07,90.0,45.0,7.21,1.6,0.03
2025-10-12 20:55:51,Sarjapur,369.93,205.35,90.0,45.0,7.19,2.3,0.03
2025-10-12 21:40:51,Sarjapur,484.05,142.76,90.0,45.0,7.36,2.77,0.03
2025-10-12 22:25:51,Sarjapur,661.13,95.41,90.0,45.0,7.69,2.73,0.02
2025-10-12 23:10:51,Sarjapur,669.55,235.84,90.0,45.0,7.1,2.19,0.03
2025-10-12 23:55:51,Sarjapur,342.93,98.09,90.0,45.0,8.04,4.11,0.03
2025-10-13 00:40:51,Sarjapur,224.76,356.11,92.74,45.0,7.18,1.27,0.03
2025-10-13 01:25:51,Sarjapur,449.22,112.38,90.0,45.0,7.66,2.46,0.02
2025-10-13 02:10:51,Sarjapur,776.12,206.81,90.0,45.0,7.49,2.36,0.02
2025-10-13 02:55:51,Sarjapur,568.82,408.24,116.87,45.0,7.58,4.01,0.04
2025-10-13 03:40:51,Sarjapur,976.26,366.36,108.14,45.0,7.59,1.64,0.04
2025-10-13 04:25:51,Sarjapur,673.47,184.6,90.0,45.0,8.05,2.56,0.02
2025-10-13 05:10:51,Sarjapur,214.7,280.4,90.0,45.0,7.59,4.05,0.02
2025-10-13 05:55:51,Sarjapur,634.76,185.14,90.0,45.0,8.07,1.81,0.0
2025-10-13 06:40:51,Sarjapur,769.02,216.5,90.0,45.0,7.39,4.16,0.03
2025-10-13 07:25:51,Sarjapur,229.4,215.27,90.0,45.0,8.2,2.11,0.0
2025-10-13 08:10:51,Sarjapur,242.61,275.66,90.0,45.0,7.22,4.15,0.04
2025-10-13 08:55:51,Sarjapur,341.41,359.51,113.59,45.0,8.0,1.57,0.01
2025-10-13 09:40:51,Sarjapur,1016.78,92.88,90.0,45.0,8.12,2.99,0.02
2025-10-13 10:25:51,Sarjapur,294.82,155.08,90.0,45.0,8.13,1.9,0.03
2025-10-13 11:10:51,Sarjapur,775.47,384.89,108.8,45.0,8.09,1.35,0.02
2025-10-13 11:55:51,Sarjapur,758.17,151.89,90.0,45.0,7.38,3.78,0.02
2025-10-13 12:40:51,Sarjapur,802.77,299.15,96.11,45.0,8.17,2.18,0.03
2025-10-13 13:25:51,Sarjapur,282.28,433.68,131.16,45.0,7.48,2.97,0.03
2025-10-13 14:10:51,Sarjapur,359.12,230.23,90.0,45.0,7.87,4.05,0.02
2025-10-13 14:55:51,Sarjapur,600.36,89.63,90.0,45.0,7.15,2.0,0.03
2025-10-13 15:40:51,Sarjapur,921.84,267.17,90.0,45.0,7.44,2.37,0.0
2025-10-13 16:25:51,Sarjapur,314.75,216.86,90.0,45.0,7.37,1.77,0.02
2025-10-13 17:10:51,Sarjapur,886.45,157.81,90.0,45.0,7.19,3.75,0.02
2025-10-13 17:55:51,Sarjapur,284.48,326.53,97.38,45.0,7.41,1.65,0.0
2025-10-13 18:40:51,Sarjapur,258.83,341.18,107.73,45.0,7.18,1.97,0.03
